Process	PID	Thread	TID	State	Wall duration (ms)	Avg Wall duration (ms)	Occurrences
kthreadd	2	present_fence_w	185	Runnable	62.184926	0.062247	999
org.mozilla.firefox	16822	IPDL Background	17000	Uninterruptible Sleep + Wake Kill	62.173313	5.652119	11
org.mozilla.firefox	16822	DefaultDispatch	16896	Running	61.14077	0.271736	225
org.mozilla.firefox	16822	Binder:16822_5	17189	Uninterruptible Sleep + Wake Kill	60.878006	3.382111	18
kthreadd	2	kworker/0:1H	233	Running	60.598914	0.023469	2582
org.mozilla.firefox:tab0	16950	Worker Launcher	17148	Uninterruptible Sleep + Wake Kill	59.515621	14.878905	4
kthreadd	2	kworker/u8:2	9118	Running	59.338009	0.132155	449
org.mozilla.firefox	16822	Binder:16822_2	16839	Uninterruptible Sleep + Wake Kill	59.243701	0.987395	60
org.mozilla.firefox	16822	IPDL Background	17000	Runnable (Preempted)	59.219931	0.604285	98
org.mozilla.firefox	16822	Binder:16822_4	17179	Running	59.214548	0.310023	191
org.mozilla.firefox	16822	Gecko_IOThread	16935	Runnable (Preempted)	58.59201	0.332909	176
kthreadd	2	kworker/u8:4	17196	Runnable	56.433539	0.255355	221
org.mozilla.firefox	16822	StreamTrans #32	17257	Runnable	55.763548	0.64096	87
kthreadd	2	kworker/u9:5	8877	Uninterruptible Sleep	55.541774	6.171308	9
org.mozilla.firefox	16822	URL Classifier	16999	Runnable	54.947088	0.504101	109
/system/bin/surfaceflinger	3534	Binder:3534_4	3882	Runnable (Preempted)	54.913851	0.638533	86
org.mozilla.firefox	16822	Binder:16822_2	16839	Running	54.420846	0.309209	176
org.mozilla.firefox	16822	StreamTrans #33	17258	Runnable	53.994309	0.701224	77
kthreadd	2	ion_mm_heap	63	Running	52.905852	1.259663	42
org.mozilla.firefox:tab0	16950	Timer	17141	Uninterruptible Sleep	52.413314	13.103328	4
/system/bin/surfaceflinger	3534	HwBinder:3534_1	3575	Uninterruptible Sleep + Wake Kill	52.153082	26.076541	2
kthreadd	2	kworker/u8:2	9118	Runnable (Preempted)	51.099927	0.623169	82
org.mozilla.firefox:tab0	16950	Thread-2	17253	Uninterruptible Sleep + Wake Kill	50.915545	1.88576	27
org.mozilla.firefox	16822	Thread-23	16940	Uninterruptible Sleep	50.009466	4.546315	11
org.mozilla.firefox:tab0	16950	Binder:16950_4	17421	Running	49.850544	1.246263	40
org.mozilla.firefox	16822	pool-8-thread-1	17249	Running	48.310855	0.431346	112
/system/bin/surfaceflinger	3534	Binder:3534_4	3882	Running	48.034771	0.185462	259
/system/bin/surfaceflinger	3534	HwBinder:3534_1	3575	Running	46.869701	0.149266	314
org.mozilla.firefox	16822	Thread-26	17063	Uninterruptible Sleep	45.809769	1.636063	28
org.mozilla.firefox:tab0	16950	Timer	17141	Running	45.608933	0.085892	531
kthreadd	2	frame_update_wo	186	Runnable	45.471693	0.045884	991
org.mozilla.firefox	16822	DefaultDispatch	16896	Uninterruptible Sleep + Wake Kill	45.392158	1.565246	29
org.mozilla.firefox:tab0	16950	MediaSupervisor	17251	Uninterruptible Sleep + Wake Kill	45.130387	4.102762	11
kthreadd	2	mtk charger_hv_	204	Runnable	44.30562	0.852031	52
org.mozilla.firefox	16822	IndexedDB #1	17012	Runnable (Preempted)	44.273315	0.681127	65
/system/bin/surfaceflinger	3534	HwBinder:3534_1	3575	Runnable (Preempted)	43.704538	0.328605	133
org.mozilla.firefox:tab0	16950	RemVidChild	17146	Sleeping	43.54862	43.54862	1
org.mozilla.firefox:tab0	16950	RemoteLzyStream	17145	Sleeping	43.194158	43.194158	1
media.codec	672	HwBinder:672_B	27287	Runnable	43.003311	0.248574	173
org.mozilla.firefox	16822	DefaultDispatch	16900	Runnable (Preempted)	42.838928	0.874263	49
org.mozilla.firefox	16822	Binder:16822_5	17189	Runnable (Preempted)	42.519933	0.773089	55
org.mozilla.firefox:tab0	16950	MediaSupervisor	17251	Runnable (Preempted)	42.511926	0.787257	54
org.mozilla.firefox	16822	Jit thread pool	16828	Uninterruptible Sleep + Wake Kill	42.397774	0.517046	82
org.mozilla.firefox	16822	RenderThread	16921	Uninterruptible Sleep + Wake Kill	41.630239	1.095532	38
kthreadd	2	kworker/1:2H	12396	Runnable (Preempted)	41.368613	0.020767	1992
kthreadd	2	kworker/0:1	16347	Runnable (Preempted)	41.328696	0.405183	102
org.mozilla.firefox:tab0	16950	la.firefox:tab0	16950	Uninterruptible Sleep	41.326159	2.951868	14
org.mozilla.firefox	16822	Binder:16822_4	17179	Uninterruptible Sleep + Wake Kill	40.105005	2.673667	15
org.mozilla.firefox:tab0	16950	ProfilerChild	17152	Sleeping	40.061465	40.061465	1
kthreadd	2	kworker/3:0H	24523	Runnable (Preempted)	39.62908	0.024432	1622
org.mozilla.firefox	16822	Timer	16977	Runnable	39.323155	0.327692	120
/system/bin/surfaceflinger	3534	Binder:3534_3	3727	Uninterruptible Sleep + Wake Kill	38.827158	7.765431	5
org.mozilla.firefox	16822	StreamTrans #2	16997	Runnable	38.806544	0.440983	88
org.mozilla.firefox:tab0	16950	JS Helper	17138	Runnable (Preempted)	38.642234	1.932111	20
/system/bin/surfaceflinger	3534	app	3548	Runnable	38.569707	0.04363	884
kthreadd	2	kworker/2:1	14321	Runnable	38.465151	0.192325	200
org.mozilla.firefox	16822	DefaultDispatch	16900	Uninterruptible Sleep	37.755002	0.524375	72
kthreadd	2	kworker/u9:4	14337	Runnable	37.733148	0.185877	203
org.mozilla.firefox	16822	IndexedDB #1	17012	Running	37.464618	0.256606	146
org.mozilla.firefox	16822	Thread-26	17063	Uninterruptible Sleep + Wake Kill	36.646696	1.409488	26
org.mozilla.firefox	16822	Netlink Monitor	16939	Uninterruptible Sleep + Wake Kill	35.947312	11.982437	3
kthreadd	2	tx_thread	1418	Uninterruptible Sleep	35.353332	0.007588	4659
org.mozilla.firefox	16822	URL Classifier	16999	Running	35.242767	0.286526	123
kthreadd	2	ksoftirqd/0	6	Runnable	34.884009	0.226519	154
org.mozilla.firefox	16822	RenderThread	16921	Uninterruptible Sleep	34.612928	0.865323	40
org.mozilla.firefox	16822	pool-6-thread-1	17256	Uninterruptible Sleep	34.511542	0.862788	40
org.mozilla.firefox	16822	StreamTrans #29	17172	Runnable	33.990546	0.33654	101
kthreadd	2	kworker/0:1H	233	Runnable (Preempted)	33.661622	0.027059	1244
kthreadd	2	dmcrypt_write	473	Runnable (Preempted)	33.303162	0.574192	58
org.mozilla.firefox:tab0	16950	Binder:16950_1	16966	Sleeping	33.004081	33.004081	1
org.mozilla.firefox	16822	Binder:16822_5	17189	Running	32.96707	0.235479	140
org.mozilla.firefox:tab0	16950	JS Watchdog	17136	Uninterruptible Sleep + Wake Kill	32.90308	6.580616	5
org.mozilla.firefox	16822	URL Classifier	16999	Uninterruptible Sleep + Wake Kill	32.087617	3.56529	9
org.mozilla.firefox	16822	IndexedDB #1	17012	Runnable	31.145619	0.394248	79
org.mozilla.firefox:tab0	16950	Thread-3	17252	Uninterruptible Sleep + Wake Kill	31.075925	1.827995	17
kthreadd	2	present_fence_w	185	Running	30.596235	0.030626	999
org.mozilla.firefox	16822	mali-cmar-backe	16992	Runnable (Preempted)	30.261387	0.229252	132
org.mozilla.firefox:tab0	16950	Binder:16950_4	17421	Uninterruptible Sleep + Wake Kill	30.194465	15.097232	2
/system/bin/surfaceflinger	3534	surfaceflinger	3534	Uninterruptible Sleep + Wake Kill	30.053848	7.513462	4
org.mozilla.firefox	16822	localStorage DB	17248	Runnable	29.374926	0.587498	50
kthreadd	2	ksoftirqd/2	20	Runnable	28.795378	0.170386	169
org.mozilla.firefox	16822	DefaultDispatch	16896	Uninterruptible Sleep	28.607469	0.381432	75
org.mozilla.firefox	16822	Cache2 I/O	16984	Runnable	28.282235	0.349163	81
org.mozilla.firefox	16822	Cache2 I/O	16984	Uninterruptible Sleep	26.906158	0.768747	35
media.codec	672	HwBinder:672_13	30080	Sleeping	26.538461	4.423076	6
kthreadd	2	rcu_sched	8	Runnable	26.457235	0.433725	61
org.mozilla.firefox	16822	StreamTrans #35	17282	Sleeping	26.050926	26.050926	1
org.mozilla.firefox	16822	Thread-25	17014	Runnable	25.172313	0.259508	97
/system/bin/surfaceflinger	3534	sf	3549	Running	24.61378	0.078387	314
org.mozilla.firefox:tab0	16950	JS Helper	17137	Runnable	24.508853	0.720848	34
kthreadd	2	cpuhp/3	23	Uninterruptible Sleep	24.401772	12.200886	2
kthreadd	2	ksoftirqd/0	6	Running	23.832845	0.112951	211
kthreadd	2	kcompactd0	30	Running	23.280075	0.415715	56
kthreadd	2	frame_update_wo	186	Running	22.644918	0.02285	991
kthreadd	2	hps_main	158	Running	22.428538	0.126003	178
org.mozilla.firefox	16822	DefaultDispatch	16900	Uninterruptible Sleep + Wake Kill	22.374616	0.639274	35
kthreadd	2	present_fence_w	185	Uninterruptible Sleep	22.131385	2.459042	9
org.mozilla.firefox	16822	Timer	16977	Uninterruptible Sleep + Wake Kill	22.010464	5.502616	4
kthreadd	2	kcompactd0	30	Uninterruptible Sleep	21.941002	10.970501	2
kthreadd	2	dmcrypt_write	473	Running	21.85123	0.065422	334
org.mozilla.firefox	16822	Binder:16822_4	17179	Uninterruptible Sleep	21.537772	21.537772	1
media.codec	672	HwBinder:672_12	6463	Sleeping	21.51854	5.379635	4
kthreadd	2	ksoftirqd/3	25	Runnable	21.451307	0.166289	129
org.mozilla.firefox	16822	StreamTrans #34	17281	Runnable	21.386925	4.277385	5
org.mozilla.firefox	16822	localStorage DB	17248	Running	21.056776	0.319042	66
media.codec	672	HwBinder:672_10	22343	Runnable	21.003156	0.295819	71
org.mozilla.firefox	16822	Cache2 I/O	16984	Runnable (Preempted)	20.65854	0.607604	34
org.mozilla.firefox	16822	pool-6-thread-1	17256	Runnable (Preempted)	20.488924	0.758849	27
kthreadd	2	rcu_preempt	7	Runnable (Preempted)	20.292773	0.298423	68
kthreadd	2	kcompactd0	30	Runnable (Preempted)	19.892082	0.60279	33
org.mozilla.firefox	16822	pool-8-thread-1	17249	Uninterruptible Sleep	19.09885	0.298419	64
kthreadd	2	ksoftirqd/2	20	Running	18.890465	0.099423	190
org.mozilla.firefox:tab0	16950	ImageIO	17147	Runnable (Preempted)	18.84508	3.140846	6
kthreadd	2	kworker/u8:4	17196	Running	18.735392	0.074642	251
org.mozilla.firefox	16822	queued-work-loo	16905	Uninterruptible Sleep	18.667387	1.098081	17
org.mozilla.firefox	16822	StreamTrans #37	17374	Sleeping	18.337386	4.584346	4
media.codec	672	HwBinder:672_8	20342	Runnable	18.259771	1.404597	13
org.mozilla.firefox:tab0	16950	StreamTrans #2	17237	Uninterruptible Sleep + Wake Kill	18.147463	4.536865	4
/system/bin/surfaceflinger	3534	surfaceflinger	3551	Runnable	17.96016	0.181415	99
org.mozilla.firefox:tab0	16950	la.firefox:tab0	16950	Runnable	17.289617	0.7204	24
org.mozilla.firefox:tab0	16950	RemVidChild	17146	Uninterruptible Sleep + Wake Kill	17.282388	5.760796	3
org.mozilla.firefox:tab0	16950	ProfilerChild	17152	Uninterruptible Sleep + Wake Kill	16.962463	5.654154	3
org.mozilla.firefox:tab0	16950	ImageBridgeChld	17150	Uninterruptible Sleep + Wake Kill	16.895695	4.223923	4
kthreadd	2	ion_mm_heap	63	Runnable (Preempted)	16.620232	0.461673	36
org.mozilla.firefox:tab0	16950	RemoteLzyStream	17145	Uninterruptible Sleep + Wake Kill	16.566694	5.522231	3
kthreadd	2	ksoftirqd/3	25	Running	16.497621	0.12042	137
org.mozilla.firefox	16822	mali-hist-dump	16993	Runnable	16.290153	0.130321	125
media.codec	672	HwBinder:672_8	20342	Runnable (Preempted)	16.172156	1.010759	16
org.mozilla.firefox	16822	Binder:16822_4	17179	Runnable	16.137459	0.18338	88
org.mozilla.firefox:tab0	16950	ProcessHangMon	17151	Uninterruptible Sleep + Wake Kill	15.786618	5.262206	3
org.mozilla.firefox	16822	DefaultDispatch	16902	Running	15.616613	0.278868	56
org.mozilla.firefox	16822	mali-mem-purge	16987	Running	15.587541	0.157449	99
kthreadd	2	ksoftirqd/0	6	Runnable (Preempted)	15.350618	0.269309	57
org.mozilla.firefox:tab0	16950	la.firefox:tab0	16950	Running	15.324538	0.450721	34
/system/bin/surfaceflinger	3534	mali-cmar-backe	3572	Running	15.288845	0.24268	63
org.mozilla.firefox	16822	Cache2 I/O	16984	Running	14.971766	0.130189	115
org.mozilla.firefox	16822	pool-24-thread-	17064	Uninterruptible Sleep + Wake Kill	14.903923	2.980784	5
/system/bin/surfaceflinger	3534	Binder:3534_4	3882	Uninterruptible Sleep + Wake Kill	14.83954	14.83954	1
org.mozilla.firefox:tab0	16950	StreamTrans #2	17237	Runnable	14.655234	0.444098	33
org.mozilla.firefox	16822	DefaultDispatch	16902	Runnable	14.648616	0.311672	47
/system/bin/surfaceflinger	3534	SWWatchDog	3634	Uninterruptible Sleep + Wake Kill	14.501617	1.035829	14
org.mozilla.firefox	16822	pool-6-thread-1	17256	Uninterruptible Sleep + Wake Kill	14.452385	1.111721	13
org.mozilla.firefox:tab0	16950	JS Helper	17139	Runnable	14.427154	0.30696	47
kthreadd	2	kauditd	255	Runnable	14.361695	0.49523	29
org.mozilla.firefox:tab0	16950	JS Helper	17140	Runnable	14.241234	0.445038	32
org.mozilla.firefox	16822	localStorage DB	17248	Runnable (Preempted)	14.240539	0.949369	15
kthreadd	2	ksoftirqd/1	15	Running	14.179382	0.143226	99
org.mozilla.firefox	16822	pool-24-thread-	17065	Uninterruptible Sleep + Wake Kill	14.126386	3.531596	4
org.mozilla.firefox	16822	ReferenceQueueD	16835	Runnable	14.124386	7.062193	2
org.mozilla.firefox	16822	mali-mem-purge	16987	Runnable	14.110536	0.16219	87
media.codec	672	OMXCallbackDisp	17385	Runnable (Preempted)	13.982694	0.582612	24
org.mozilla.firefox:tab0	16950	Binder:16950_3	16970	Runnable	13.655079	1.24137	11
kthreadd	2	kworker/1:0	2943	Running	13.460769	0.047564	283
org.mozilla.firefox:tab0	16950	JS Helper	17137	Running	13.324769	0.309878	43
kthreadd	2	ksoftirqd/2	20	Runnable (Preempted)	13.139078	0.62567	21
org.mozilla.firefox	16822	IndexedDB #1	17012	Uninterruptible Sleep	12.987156	0.999012	13
org.mozilla.firefox	16822	StreamTrans #38	17375	Uninterruptible Sleep + Wake Kill	12.884386	12.884386	1
org.mozilla.firefox:tab0	16950	JS Helper	17139	Running	12.852467	0.242499	53
org.mozilla.firefox:tab0	16950	ImageIO	17147	Running	12.670847	1.267084	10
kthreadd	2	ksoftirqd/1	15	Runnable	12.300851	0.128133	96
org.mozilla.firefox	16822	mali-hist-dump	16993	Uninterruptible Sleep + Wake Kill	12.266924	0.943609	13
org.mozilla.firefox:tab0	16950	StreamTrans #3	17243	Runnable	12.113999	0.605699	20
org.mozilla.firefox	16822	StreamTrans #36	17283	Runnable (Preempted)	11.958232	11.958232	1
org.mozilla.firefox	16822	queued-work-loo	16905	Runnable	11.897998	0.383806	31
org.mozilla.firefox	16822	HeapTaskDaemon	16834	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	11.725155	11.725155	1
org.mozilla.firefox	16822	Binder:16822_5	17189	Runnable	11.682779	0.137444	85
org.mozilla.firefox:tab0	16950	JS Helper	17139	Uninterruptible Sleep + Wake Kill	11.570001	1.652857	7
org.mozilla.firefox	16822	localStorage DB	17170	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	11.465078	11.465078	1
org.mozilla.firefox	16822	pool-5-thread-1	17254	Runnable	11.348923	1.891487	6
org.mozilla.firefox	16822	mali-hist-dump	16993	Runnable (Preempted)	11.281461	0.626747	18
/system/bin/surfaceflinger	3534	surfaceflinger	3534	Runnable	11.190078	0.040989	273
/system/bin/surfaceflinger	3534	sf	3549	Runnable	11.184296	0.036669	305
org.mozilla.firefox	16822	queued-work-loo	16905	Running	11.148159	0.327887	34
org.mozilla.firefox:tab0	16950	StreamTrans #3	17243	Runnable (Preempted)	11.127387	0.556369	20
org.mozilla.firefox:tab0	16950	Timer	17141	Runnable (Preempted)	11.056849	0.290969	38
org.mozilla.firefox	16822	AsyncTask #1	16916	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	11.000231	11.000231	1
org.mozilla.firefox	16822	Timer	16977	Running	10.786238	0.083614	129
org.mozilla.firefox:tab0	16950	StreamTrans #1	17236	Runnable	10.753766	0.413606	26
org.mozilla.firefox	16822	GPU completion	17215	Runnable	10.651464	0.158977	67
kthreadd	2	kworker/u9:4	14337	Runnable (Preempted)	10.607151	0.441964	24
org.mozilla.firefox:tab0	16950	MediaDecoderSta	17250	Uninterruptible Sleep + Wake Kill	10.587539	3.529179	3
media.codec	672	OMXCallbackDisp	17385	Running	10.358079	0.184965	56
org.mozilla.firefox	16822	DefaultDispatch	16896	Runnable (Preempted)	10.262698	0.228059	45
kthreadd	2	kcompactd0	30	Runnable	10.087617	0.438592	23
org.mozilla.firefox:tab0	16950	MediaDecoderSta	17250	Uninterruptible Sleep	9.778693	4.889346	2
media.codec	672	HwBinder:672_8	20342	Running	9.719231	0.335145	29
org.mozilla.firefox	16822	arch_disk_io_3	16914	Runnable	9.64431	1.928862	5
org.mozilla.firefox	16822	pool-8-thread-1	17249	Uninterruptible Sleep + Wake Kill	9.640614	0.642707	15
org.mozilla.firefox	16822	localStorage DB	17248	Uninterruptible Sleep	9.48477	1.896954	5
org.mozilla.firefox	16822	StreamTrans #33	17258	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	9.424155	9.424155	1
org.mozilla.firefox	16822	Breakpad Server	17129	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	9.345309	9.345309	1
org.mozilla.firefox	16822	pool-3-thread-2	17130	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	9.345309	9.345309	1
org.mozilla.firefox	16822	StyleThread#2	17098	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	9.333462	9.333462	1
org.mozilla.firefox	16822	DefaultDispatch	16909	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	9.303616	9.303616	1
org.mozilla.firefox	16822	MakoInitializer	17125	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	9.297847	9.297847	1
org.mozilla.firefox	16822	Gecko	16882	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	9.290308	9.290308	1
org.mozilla.firefox	16822	DefaultDispatch	16907	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	9.28877	9.28877	1
org.mozilla.firefox:tab0	16950	Socket Thread	17135	Uninterruptible Sleep + Wake Kill	9.272386	1.324626	7
org.mozilla.firefox	16822	StyleThread#1	17097	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	9.269309	9.269309	1
org.mozilla.firefox	16822	StyleThread#0	17096	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	9.253309	9.253309	1
org.mozilla.firefox	16822	pool-6-thread-1	17256	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	9.25154	9.25154	1
org.mozilla.firefox	16822	pool-8-thread-1	17249	Runnable	9.171149	0.105415	87
/system/bin/surfaceflinger	3534	surfaceflinger	3550	Runnable	9.119921	0.168887	54
org.mozilla.firefox	16822	StreamTrans #32	17257	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	9.033232	9.033232	1
org.mozilla.firefox	16822	pool-8-thread-1	17249	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	9.023463	9.023463	1
org.mozilla.firefox	16822	ImageIO	17080	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	9.022078	9.022078	1
org.mozilla.firefox	16822	ImageBridgeChld	17083	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	9.008232	9.008232	1
org.mozilla.firefox	16822	pool-5-thread-1	17254	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	8.99054	8.99054	1
org.mozilla.firefox	16822	Thread-26	17063	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	8.987309	8.987309	1
kthreadd	2	bat_routine_thr	202	Running	8.974461	0.110795	81
org.mozilla.firefox	16822	pool-25-thread-	17037	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	8.941	8.941	1
org.mozilla.firefox:tab0	16950	StreamTrans #3	17243	Running	8.913922	0.217412	41
org.mozilla.firefox	16822	pool-26-thread-	17029	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	8.910232	8.910232	1
org.mozilla.firefox	16822	pool-24-thread-	17066	Uninterruptible Sleep + Wake Kill	8.668691	1.733738	5
/system/bin/surfaceflinger	3534	surfaceflinger	3547	Uninterruptible Sleep + Wake Kill	8.665847	1.733169	5
org.mozilla.firefox	16822	pool-24-thread-	17066	Runnable	8.638	1.07975	8
org.mozilla.firefox	16822	StreamTrans #38	17375	Sleeping	8.576538	2.144134	4
org.mozilla.firefox:tab0	16950	StyleThread#2	17242	Uninterruptible Sleep + Wake Kill	8.503308	1.062913	8
kthreadd	2	hps_main	158	Runnable	8.430922	0.047632	177
org.mozilla.firefox	16822	Thread-25	17014	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	8.427231	8.427231	1
org.mozilla.firefox	16822	IndexedDB #1	17012	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	8.41677	8.41677	1
org.mozilla.firefox	16822	Binder:16822_4	17179	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	8.387385	8.387385	1
org.mozilla.firefox:tab0	16950	Binder:16950_4	17421	Runnable (Preempted)	8.362077	0.220054	38
org.mozilla.firefox	16822	magnifier pixel	17013	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	8.349386	8.349386	1
org.mozilla.firefox	16822	TRR Background	17009	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	8.312462	8.312462	1
org.mozilla.firefox	16822	GMPThread	17133	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	8.290616	8.290616	1
org.mozilla.firefox	16822	DNS Resolver #1	17010	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	8.220924	8.220924	1
/system/bin/surfaceflinger	3534	surfaceflinger	3551	Running	8.207993	0.069559	118
org.mozilla.firefox	16822	DataStorage	17006	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	8.191155	8.191155	1
org.mozilla.firefox	16822	QuotaManager IO	17007	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	8.16854	8.16854	1
org.mozilla.firefox	16822	Thread-23	16940	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	8.129847	8.129847	1
org.mozilla.firefox:tab0	16950	StyleThread#1	17241	Uninterruptible Sleep + Wake Kill	8.124848	1.624969	5
media.codec	672	OMXCallbackDisp	17385	Runnable	8.09123	0.261007	31
org.mozilla.firefox	16822	Okio Watchdog	17003	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	8.026385	8.026385	1
org.mozilla.firefox	16822	DOM Worker	17004	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	8.015385	8.015385	1
media.codec	672	HwBinder:672_10	17384	Uninterruptible Sleep + Wake Kill	8.012309	8.012309	1
org.mozilla.firefox	16822	Permission	16942	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	7.964693	7.964693	1
/system/bin/surfaceflinger	3534	surfaceflinger	3534	Uninterruptible Sleep	7.963001	1.327166	6
org.mozilla.firefox	16822	pool-18-thread-	17001	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	7.938462	7.938462	1
org.mozilla.firefox	16822	JS Watchdog	16945	Runnable	7.923468	0.282981	28
org.mozilla.firefox	16822	launcher	16944	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	7.905462	7.905462	1
org.mozilla.firefox	16822	wifi tickler	17002	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	7.855231	7.855231	1
org.mozilla.firefox	16822	JS Watchdog	16945	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	7.801308	7.801308	1
org.mozilla.firefox	16822	IPDL Background	17000	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	7.779231	7.779231	1
org.mozilla.firefox	16822	JS Helper	16946	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	7.707309	7.707309	1
org.mozilla.firefox	16822	URL Classifier	16999	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	7.681077	7.681077	1
org.mozilla.firefox	16822	StreamTrans #36	17283	Runnable	7.67577	3.837885	2
org.mozilla.firefox	16822	JS Helper	16947	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	7.653001	7.653001	1
org.mozilla.firefox	16822	hwuiTask1	17233	Runnable	7.618922	1.523784	5
org.mozilla.firefox	16822	StreamTrans #2	16997	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	7.589232	7.589232	1
org.mozilla.firefox	16822	JS Helper	16948	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	7.55577	7.55577	1
/system/bin/surfaceflinger	3534	Binder:3534_5	4093	Runnable	7.539231	1.256538	6
org.mozilla.firefox	16822	Worker Launcher	16998	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	7.520847	7.520847	1
kthreadd	2	kworker/2:1	14321	Running	7.494698	0.035689	210
org.mozilla.firefox	16822	JS Helper	16949	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	7.472693	7.472693	1
org.mozilla.firefox	16822	pool-3-thread-1	16928	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	7.432616	7.432616	1
org.mozilla.firefox	16822	StreamTrans #29	17172	Running	7.393841	0.071784	103
org.mozilla.firefox	16822	pool-16-thread-	16971	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	7.373309	7.373309	1
org.mozilla.firefox	16822	Gecko_IOThread	16935	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	7.344385	7.344385	1
org.mozilla.firefox	16822	pool-19-thread-	16972	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	7.314078	7.314078	1
org.mozilla.firefox	16822	Netlink Monitor	16939	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	7.256385	7.256385	1
kthreadd	2	kworker/3:1	14545	Running	7.24308	0.039151	185
org.mozilla.firefox	16822	Timer	16977	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	7.215386	7.215386	1
org.mozilla.firefox	16822	operation_queue	16922	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	7.187539	7.187539	1
/system/bin/surfaceflinger	3534	surfaceflinger	3547	Running	7.165156	0.210739	34
org.mozilla.firefox	16822	pool-15-thread-	16925	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	7.145077	7.145077	1
org.mozilla.firefox	16822	pool-13-thread-	16920	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	7.099923	7.099923	1
org.mozilla.firefox	16822	OkHttp Connecti	16983	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	7.059232	7.059232	1
org.mozilla.firefox	16822	pool-5-thread-1	17254	Runnable (Preempted)	6.995693	6.995693	1
/system/bin/surfaceflinger	3534	Binder:3534_2	3546	Runnable	6.975924	1.743981	4
kthreadd	2	mtk charger_hv_	204	Uninterruptible Sleep	6.961227	0.204741	34
org.mozilla.firefox	16822	mali-cmar-backe	16992	Uninterruptible Sleep	6.958999	0.409352	17
/system/bin/surfaceflinger	3534	mali-hist-dump	3573	Runnable	6.935995	0.187459	37
org.mozilla.firefox:tab0	16950	MediaPDecoder #	17261	Runnable	6.895999	0.626909	11
/system/bin/surfaceflinger	3534	DispSync	3545	Uninterruptible Sleep	6.813157	0.524089	13
media.codec	672	HwBinder:672_10	22343	Uninterruptible Sleep	6.748616	6.748616	1
org.mozilla.firefox:tab0	16950	StyleThread#0	17240	Uninterruptible Sleep + Wake Kill	6.605461	1.651365	4
