Process	PID	Thread	TID	State	Wall duration (ms)	Avg Wall duration (ms)	Occurrences
org.mozilla.firefox	13990	IPDL Background	14139	Uninterruptible Sleep	161.763939	26.960656	6
kthreadd	2	kworker/u9:4	14337	Runnable	157.823387	0.113951	1385
org.mozilla.firefox:tab0	15814	Timer	15898	Uninterruptible Sleep	156.941631	78.470815	2
org.mozilla.firefox:media	16393	MediaCodec_loop	16418	Running	156.575243	0.155024	1010
media.codec	672	MtkOmxVdecThrea	16421	Runnable	153.188005	0.379178	404
org.mozilla.firefox:tab0	15814	Thread-6	16454	Runnable	148.155474	0.458685	323
org.mozilla.firefox	13990	mozilla.firefox	13990	Uninterruptible Sleep + Wake Kill	145.608863	1.055136	138
kthreadd	2	kworker/0:1H	233	Runnable	143.846243	0.058545	2457
/system/bin/surfaceflinger	3534	HwBinder:3534_1	3575	Runnable	139.954696	0.319531	438
kthreadd	2	kworker/u8:1	14528	Runnable	137.478613	0.440636	312
org.mozilla.firefox	13990	pool-14-thread-	14120	Uninterruptible Sleep	137.271395	2.451274	56
org.mozilla.firefox	13990	pool-5-thread-1	14039	Running	132.614473	0.308405	430
media.codec	672	OMXCallbackDisp	16425	Runnable (Preempted)	131.879395	0.740895	178
org.mozilla.firefox:media	16393	CodecLooper	16419	Uninterruptible Sleep + Wake Kill	131.207928	1.041332	126
org.mozilla.firefox	13990	GleanAPIPool	14032	Runnable	130.894228	0.279092	469
/system/bin/surfaceflinger	3534	Binder:3534_2	3546	Runnable (Preempted)	130.55416	0.610066	214
media.codec	672	HwBinder:672_10	22343	Runnable (Preempted)	128.806087	0.463331	278
org.mozilla.firefox:media	16393	Binder:16393_1	16411	Uninterruptible Sleep	126.320012	7.430588	17
org.mozilla.firefox:media	16393	MediaCodec_loop	16418	Runnable	125.524315	0.143456	875
org.mozilla.firefox	13990	DefaultDispatch	14048	Uninterruptible Sleep	125.221403	1.118048	112
/system/bin/surfaceflinger	3534	Binder:3534_2	3546	Runnable	123.660473	0.339726	364
/system/bin/surfaceflinger	3534	Binder:3534_5	4093	Runnable (Preempted)	123.625178	0.4945	250
org.mozilla.firefox	13990	pool-5-thread-1	14039	Runnable (Preempted)	118.0054	0.887258	133
org.mozilla.firefox	13990	DefaultDispatch	14048	Runnable	117.92071	0.526431	224
/system/bin/surfaceflinger	3534	surfaceflinger	3534	Uninterruptible Sleep + Wake Kill	117.329162	4.045833	29
kthreadd	2	tx_thread	1418	Runnable (Preempted)	116.957106	0.248316	471
/system/bin/surfaceflinger	3534	app	3548	Running	115.65894	0.099534	1162
org.mozilla.firefox	13990	GleanAPIPool	14032	Running	115.633021	0.196654	588
org.mozilla.firefox	13990	mali-cmar-backe	14151	Running	115.496928	0.233327	495
org.mozilla.firefox:media	16393	Binder:16393_4	16453	Running	114.738414	0.225863	508
org.mozilla.firefox	13990	Gecko_IOThread	14068	Runnable (Preempted)	114.723933	0.37248	308
kthreadd	2	kworker/u9:1	14524	Runnable	114.716097	0.125372	915
kthreadd	2	kworker/1:2H	12396	Running	114.057631	0.023891	4774
/system/bin/surfaceflinger	3534	Binder:3534_5	4093	Running	113.702691	0.160144	710
kthreadd	2	ion_history	70	Runnable	112.858628	3.319371	34
/system/bin/surfaceflinger	3534	Binder:3534_1	3543	Running	111.77362	0.179989	621
/system/bin/surfaceflinger	3534	HwBinder:3534_1	3575	Running	111.398783	0.139948	796
org.mozilla.firefox	13990	DefaultDispatch	14048	Runnable (Preempted)	111.181626	1.221776	91
kthreadd	2	kworker/0:1H	233	Running	110.008391	0.022607	4866
org.mozilla.firefox:tab0	15814	Chrome_ChildThr	15883	Runnable (Preempted)	109.863852	0.432534	254
org.mozilla.firefox:media	16393	Binder:16393_4	16453	Runnable (Preempted)	107.791387	0.953906	113
org.mozilla.firefox:tab0	15814	Web Content	15866	Uninterruptible Sleep	107.440087	0.801791	134
org.mozilla.firefox:tab0	15814	Binder:15814_3	15856	Runnable	105.944554	0.619558	171
org.mozilla.firefox:tab0	15814	Thread-5	16384	Runnable (Preempted)	105.6097	0.728342	145
org.mozilla.firefox	13990	mali-mem-purge	14145	Uninterruptible Sleep	104.485088	10.448508	10
/system/bin/surfaceflinger	3534	Binder:3534_2	3546	Running	100.827946	0.173841	580
org.mozilla.firefox:tab0	15814	Jit thread pool	15820	Running	100.112943	0.310909	322
kthreadd	2	kworker/u8:2	9118	Runnable (Preempted)	99.901008	0.916523	109
org.mozilla.firefox	13990	DefaultDispatch	14048	Running	99.884993	0.313119	319
org.mozilla.firefox	13990	pool-5-thread-1	14039	Uninterruptible Sleep	99.768845	0.890793	112
org.mozilla.firefox:tab0	15814	Binder:15814_1	15838	Runnable	97.009558	0.500049	194
/system/bin/surfaceflinger	3534	DispSync	3545	Runnable	96.326155	0.042678	2257
media.codec	672	OMXCallbackDisp	16425	Running	95.067562	0.193226	492
kthreadd	2	kworker/2:1H	9263	Runnable (Preempted)	94.620534	0.026661	3549
kthreadd	2	ksoftirqd/3	25	Runnable (Preempted)	94.367318	2.359182	40
org.mozilla.firefox:media	16393	Binder:16393_1	16411	Runnable (Preempted)	93.406471	1.459476	64
org.mozilla.firefox	13990	localStorage DB	15490	Uninterruptible Sleep + Wake Kill	93.020316	2.657723	35
/system/bin/surfaceflinger	3534	SWWatchDog	3634	Uninterruptible Sleep + Wake Kill	91.425547	4.81187	19
org.mozilla.firefox:tab0	15814	StreamTrans #3	16376	Runnable (Preempted)	89.108856	0.979218	91
/system/bin/surfaceflinger	3534	Binder:3534_1	3543	Runnable (Preempted)	88.664778	0.367903	241
org.mozilla.firefox:media	16393	HeapTaskDaemon	16407	Runnable	86.312082	0.829923	104
kthreadd	2	kworker/u9:0	14368	Runnable (Preempted)	86.18162	0.326445	264
media.codec	672	HwBinder:672_8	20342	Runnable (Preempted)	85.966852	0.304846	282
media.codec	672	OMXCallbackDisp	16425	Runnable	85.600778	0.274361	312
/system/bin/surfaceflinger	3534	HwBinder:3534_1	3575	Runnable (Preempted)	85.396784	0.243295	351
org.mozilla.firefox	13990	DefaultDispatch	14048	Uninterruptible Sleep + Wake Kill	85.055781	2.50164	34
org.mozilla.firefox	13990	ReferenceQueueD	14003	Running	85.039393	1.049869	81
org.mozilla.firefox:media	16393	Binder:16393_1	16411	Running	84.463086	0.279679	302
org.mozilla.firefox:media	16393	CodecLooper	16419	Runnable (Preempted)	83.626623	0.294459	284
org.mozilla.firefox:media	16393	Binder:16393_3	16414	Uninterruptible Sleep	83.310618	0.706022	118
org.mozilla.firefox	13990	Thread-24	14079	Uninterruptible Sleep + Wake Kill	82.161161	4.324271	19
org.mozilla.firefox:media	16393	MediaCodec_loop	16418	Uninterruptible Sleep	79.512086	1.656501	48
org.mozilla.firefox	13990	RenderThread	14070	Runnable	79.315398	0.248637	319
org.mozilla.firefox	13990	mali-cmar-backe	14151	Runnable	79.095924	0.213196	371
media.codec	672	HwBinder:672_10	16424	Uninterruptible Sleep + Wake Kill	78.747084	13.124514	6
org.mozilla.firefox:tab0	15814	Thread-6	16454	Running	78.555925	0.200397	392
org.mozilla.firefox	13990	JS Watchdog	14086	Uninterruptible Sleep + Wake Kill	76.443624	9.555453	8
kthreadd	2	kworker/0:1H	233	Runnable (Preempted)	75.277107	0.031196	2413
org.mozilla.firefox:tab0	15814	Binder:15814_4	16455	Runnable	75.139542	0.670888	112
kthreadd	2	kworker/u8:2	9118	Running	74.004859	0.146835	504
media.codec	672	HwBinder:672_10	22343	Uninterruptible Sleep + Wake Kill	73.964088	1.573704	47
org.mozilla.firefox:media	16393	HwBinder:16393_	16420	Running	70.542459	0.208705	338
org.mozilla.firefox:tab0	15814	Binder:15814_4	16455	Uninterruptible Sleep + Wake Kill	69.910699	4.369418	16
org.mozilla.firefox	13990	DefaultDispatch	14042	Runnable	69.674007	1.105936	63
kthreadd	2	kworker/u9:2	14898	Runnable (Preempted)	69.575851	0.282828	246
kthreadd	2	mtk_stp_psm	388	Sleeping	69.241082	9.891583	7
media.codec	672	HwBinder:672_10	22343	Runnable	67.635538	0.17298	391
org.mozilla.firefox:tab0	15814	Jit thread pool	15820	Runnable (Preempted)	67.301626	0.673016	100
kthreadd	2	mtk_wmtd	390	Sleeping	66.318315	6.631831	10
kthreadd	2	kworker/1:2H	12396	Runnable (Preempted)	66.098617	0.028788	2296
org.mozilla.firefox:media	16393	HeapTaskDaemon	16407	Running	65.574009	0.496772	132
kthreadd	2	rcu_preempt	7	Running	65.450512	0.032856	1992
org.mozilla.firefox:tab0	15814	Binder:15814_5	16457	Runnable	63.644157	0.497219	128
org.mozilla.firefox	13990	GleanAPIPool	14032	Uninterruptible Sleep + Wake Kill	63.466549	1.627347	39
org.mozilla.firefox	13990	pool-4-thread-2	15744	Runnable (Preempted)	62.844776	1.208553	52
org.mozilla.firefox:tab0	15814	Thread-6	16454	Uninterruptible Sleep + Wake Kill	62.764621	4.828047	13
/system/bin/surfaceflinger	3534	Binder:3534_5	4093	Uninterruptible Sleep + Wake Kill	62.761389	2.510455	25
kthreadd	2	hps_main	158	Uninterruptible Sleep	62.556853	6.950761	9
org.mozilla.firefox:tab0	15814	MediaTimer #1	16452	Runnable	61.695308	0.313174	197
kthreadd	2	btif_rxd	164	Sleeping	61.093236	7.636654	8
org.mozilla.firefox:media	16393	HwBinder:16393_	16420	Uninterruptible Sleep	61.028544	20.342848	3
kthreadd	2	kworker/0:1	16347	Running	60.724307	0.046319	1311
org.mozilla.firefox	13990	StreamTrans #41	16390	Runnable	60.673623	0.600728	101
kthreadd	2	kworker/u8:0	14316	Runnable	59.977868	0.309164	194
kthreadd	2	dmcrypt_write	473	Runnable	59.875778	0.261466	229
kthreadd	2	kworker/2:2	8343	Runnable	59.093456	0.255815	231
org.mozilla.firefox:tab0	15814	Timer	15898	Running	58.954292	0.084461	698
org.mozilla.firefox	13990	pool-14-thread-	14120	Running	58.483703	0.400573	146
org.mozilla.firefox	13990	ReferenceQueueD	14003	Runnable (Preempted)	58.441853	0.758985	77
org.mozilla.firefox:tab0	15814	JS Helper	15896	Uninterruptible Sleep + Wake Kill	57.93439	8.276341	7
org.mozilla.firefox:media	16393	MediaCodec_loop	16418	Uninterruptible Sleep + Wake Kill	57.774778	2.139806	27
kthreadd	2	kworker/u9:3	14309	Runnable (Preempted)	57.0847	0.27711	206
org.mozilla.firefox	13990	GleanAPIPool	14032	Runnable (Preempted)	56.859856	0.507677	112
kthreadd	2	present_fence_w	185	Runnable	56.823672	0.05688	999
kthreadd	2	kworker/u8:0	14316	Runnable (Preempted)	56.699619	1.012493	56
org.mozilla.firefox	13990	StreamTrans #43	16416	Runnable	56.619998	0.60234	94
org.mozilla.firefox:media	16393	Binder:16393_3	16414	Runnable (Preempted)	55.991857	0.629121	89
org.mozilla.firefox:tab0	15814	Thread-2	16387	Uninterruptible Sleep + Wake Kill	54.807622	1.481287	37
/system/bin/surfaceflinger	3534	app	3548	Runnable	54.535534	0.047298	1153
kthreadd	2	kworker/1:0	2943	Runnable	53.710013	0.319702	168
org.mozilla.firefox:tab0	15814	Thread-2	16387	Runnable (Preempted)	51.967234	0.494926	105
org.mozilla.firefox:tab0	15814	Binder:15814_1	15838	Running	50.597155	0.226893	223
kthreadd	2	frame_update_wo	186	Runnable	50.387939	0.050845	991
org.mozilla.firefox	13990	ReferenceQueueD	14003	Uninterruptible Sleep	50.207235	16.735745	3
org.mozilla.firefox:tab0	15814	ImageBridgeChld	15915	Uninterruptible Sleep + Wake Kill	49.428315	3.802178	13
org.mozilla.firefox	13990	Binder:13990_2	14007	Running	49.388702	0.338278	146
org.mozilla.firefox	13990	IPDL Background	14139	Runnable (Preempted)	48.889923	0.38496	127
org.mozilla.firefox	13990	localStorage DB	15490	Runnable	48.758927	0.99508	49
org.mozilla.firefox	13990	pool-14-thread-	14120	Runnable	48.697699	0.685883	71
kthreadd	2	tx_thread	1418	Uninterruptible Sleep	48.663063	0.00762	6386
org.mozilla.firefox:tab0	15814	Binder:15814_3	15856	Running	48.078468	0.23004	209
org.mozilla.firefox:tab0	15814	Thread-5	16384	Uninterruptible Sleep + Wake Kill	47.70716	3.180477	15
org.mozilla.firefox:media	16393	Binder:16393_3	16414	Uninterruptible Sleep + Wake Kill	46.970542	1.174263	40
org.mozilla.firefox:media	16393	SharedPreferenc	16415	Runnable	46.838774	1.089273	43
org.mozilla.firefox	13990	URL Classifier	14135	Runnable	46.444856	0.510383	91
org.mozilla.firefox	13990	Thread-24	14079	Uninterruptible Sleep	46.387544	6.626792	7
org.mozilla.firefox	13990	StreamTrans #40	16371	Runnable	45.77285	0.457728	100
kthreadd	2	kworker/3:1	14545	Runnable	45.20986	0.277361	163
media.codec	672	MtkOmxVdecThrea	16421	Running	45.165531	0.094686	477
kthreadd	2	ksoftirqd/0	6	Runnable	44.160234	0.171829	257
org.mozilla.firefox:tab0	15814	Binder:15814_2	15843	Runnable	43.770539	0.607924	72
kthreadd	2	ksoftirqd/3	25	Runnable	43.676378	0.363969	120
org.mozilla.firefox:tab0	15814	Thread-4	16392	Uninterruptible Sleep	43.002002	1.535785	28
org.mozilla.firefox	13990	Jit thread pool	13996	Uninterruptible Sleep + Wake Kill	42.771622	1.04321	41
org.mozilla.firefox	13990	DefaultDispatch	14033	Uninterruptible Sleep + Wake Kill	41.04416	1.784528	23
org.mozilla.firefox	13990	StreamTrans #42	16391	Runnable	41.00662	0.561734	73
org.mozilla.firefox	13990	mali-hist-dump	14152	Running	40.865546	0.24918	164
org.mozilla.firefox	13990	Gecko_IOThread	14068	Uninterruptible Sleep	39.477773	9.869443	4
org.mozilla.firefox	13990	Adjust-pool-39-	15694	Uninterruptible Sleep	39.438007	1.0955	36
org.mozilla.firefox	13990	Binder:13990_5	14549	Runnable	38.692625	0.460626	84
org.mozilla.firefox	13990	URL Classifier	14135	Running	38.619152	0.335818	115
kthreadd	2	ksoftirqd/1	15	Runnable	38.59285	0.215602	179
org.mozilla.firefox:media	16393	MediaCodec_loop	16418	Runnable (Preempted)	38.469705	0.298214	129
org.mozilla.firefox:media	16393	HwBinder:16393_	16420	Uninterruptible Sleep + Wake Kill	38.199081	5.457011	7
kthreadd	2	kworker/3:0H	24523	Runnable	37.51985	0.061206	613
org.mozilla.firefox:tab0	15814	FinalizerWatchd	15837	Running	37.482159	2.342634	16
org.mozilla.firefox	13990	Binder:13990_2	14007	Runnable (Preempted)	36.397469	1.174111	31
kthreadd	2	kworker/u8:0	14316	Running	34.830684	0.137128	254
org.mozilla.firefox:tab0	15814	Thread-4	16392	Uninterruptible Sleep + Wake Kill	34.71785	1.509471	23
org.mozilla.firefox	13990	RenderThread	14070	Runnable (Preempted)	34.629538	0.402669	86
kthreadd	2	ksoftirqd/2	20	Runnable	34.273767	0.376634	91
org.mozilla.firefox	13990	DefaultDispatch	14033	Runnable	34.197458	0.271408	126
kthreadd	2	kworker/u9:1	14524	Runnable (Preempted)	33.958464	0.31443	108
org.mozilla.firefox:tab0	15814	Jit thread pool	15820	Uninterruptible Sleep + Wake Kill	33.877385	1.693869	20
org.mozilla.firefox	13990	StreamTrans #45	16426	Runnable	33.75931	0.7851	43
org.mozilla.firefox:tab0	15814	Binder:15814_5	16457	Running	33.13147	0.220876	150
media.codec	672	OMXCallbackDisp	16425	Uninterruptible Sleep	32.781772	6.556354	5
kthreadd	2	kworker/u8:1	14528	Running	32.688548	0.086707	377
kthreadd	2	kworker/u9:3	14309	Uninterruptible Sleep	32.299618	8.074904	4
kthreadd	2	kworker/0:1	16347	Runnable (Preempted)	32.237692	0.418671	77
org.mozilla.firefox	13990	Binder:13990_6	16400	Running	31.993536	0.326464	98
org.mozilla.firefox	13990	pool-14-thread-	14120	Runnable (Preempted)	31.788462	0.423846	75
media.codec	672	MtkOmxVdecDecod	16422	Uninterruptible Sleep + Wake Kill	31.232463	1.561623	20
org.mozilla.firefox:tab0	15814	Thread-6	16454	Runnable (Preempted)	31.205312	0.503311	62
kthreadd	2	ksoftirqd/2	20	Running	30.815239	0.212518	145
kthreadd	2	present_fence_w	185	Running	30.700387	0.030731	999
org.mozilla.firefox	13990	DefaultDispatch	14033	Running	30.350545	0.181739	167
org.mozilla.firefox:tab0	15814	MediaSupervisor	16385	Uninterruptible Sleep + Wake Kill	30.185392	2.156099	14
media.codec	672	MtkOmxVdecThrea	16421	Runnable (Preempted)	29.893005	0.421028	71
media.codec	672	HwBinder:672_8	20342	Runnable	29.542547	0.127338	232
kthreadd	2	ksoftirqd/3	25	Running	29.354318	0.183464	160
org.mozilla.firefox:tab0	15814	Binder:15814_4	16455	Running	29.260617	0.216745	135
kthreadd	2	bat_routine_thr	202	Runnable	29.212923	0.379388	77
kthreadd	2	ksoftirqd/0	6	Running	29.085005	0.111436	261
org.mozilla.firefox:media	16393	HwBinder:16393_	16420	Runnable	28.502622	0.099312	287
org.mozilla.firefox:tab0	15814	JS Helper	15896	Runnable	27.536081	0.213457	129
kthreadd	2	kworker/3:0H	24523	Running	27.491174	0.02376	1157
org.mozilla.firefox:tab0	15814	JS Helper	15897	Runnable	27.116159	1.084646	25
org.mozilla.firefox	13990	mali-mem-purge	14145	Running	27.102001	0.206885	131
org.mozilla.firefox:tab0	15814	Socket Thread	15889	Runnable (Preempted)	26.878769	0.271502	99
kthreadd	2	kswapd0	85	Runnable	26.818472	0.237331	113
org.mozilla.firefox:tab0	15814	MediaSupervisor	16385	Runnable (Preempted)	26.740086	0.287527	93
kthreadd	2	kworker/u8:1	14528	Runnable (Preempted)	26.662081	0.459691	58
org.mozilla.firefox	13990	Timer	14112	Runnable	26.62054	0.292533	91
kthreadd	2	kcompactd0	30	Running	26.415082	0.2935	90
org.mozilla.firefox	13990	Adjust-pool-39-	15694	Running	26.071845	0.299676	87
org.mozilla.firefox	13990	mali-mem-purge	14145	Runnable	25.80492	0.248124	104
kthreadd	2	rcu_preempt	7	Runnable (Preempted)	25.525008	0.375367	68
org.mozilla.firefox	13990	StreamTrans #39	16370	Runnable	25.192232	0.335896	75
org.mozilla.firefox	13990	mali-hist-dump	14152	Runnable	24.990693	0.168856	148
org.mozilla.firefox	13990	DefaultDispatch	14033	Uninterruptible Sleep	24.984007	0.4164	60
org.mozilla.firefox:tab0	15814	Timer	15898	Runnable (Preempted)	23.964315	0.380385	63
kthreadd	2	kworker/u9:4	14337	Runnable (Preempted)	23.94385	0.199532	120
kthreadd	2	rcu_sched	8	Runnable	23.909464	0.724529	33
org.mozilla.firefox	13990	IPDL Background	14139	Uninterruptible Sleep + Wake Kill	23.192079	2.319207	10
org.mozilla.firefox	13990	Binder:13990_5	14549	Running	23.01331	0.215077	107
org.mozilla.firefox	13990	Adjust-pool-39-	15694	Runnable (Preempted)	22.73708	0.631585	36
kthreadd	2	frame_update_wo	186	Running	22.385858	0.022589	991
org.mozilla.firefox	13990	queued-work-loo	14069	Uninterruptible Sleep	22.37608	0.65812	34
kthreadd	2	ksoftirqd/1	15	Running	22.325615	0.107334	208
org.mozilla.firefox	13990	queued-work-loo	14069	Runnable	21.828386	0.396879	55
/system/bin/surfaceflinger	3534	sf	3549	Running	21.655694	0.077066	281
org.mozilla.firefox	13990	URL Classifier	14135	Uninterruptible Sleep + Wake Kill	21.585311	2.398367	9
/system/bin/surfaceflinger	3534	Binder:3534_4	3882	Uninterruptible Sleep + Wake Kill	21.392617	10.696308	2
org.mozilla.firefox	13990	Adjust-pool-39-	15694	Runnable	21.125001	0.414215	51
org.mozilla.firefox:tab0	15814	FinalizerWatchd	15837	Uninterruptible Sleep	21.105464	21.105464	1
org.mozilla.firefox:tab0	15814	MediaTimer #1	16452	Running	20.70216	0.09453	219
kthreadd	2	ksoftirqd/2	20	Runnable (Preempted)	20.645305	0.38232	54
kthreadd	2	present_fence_w	185	Uninterruptible Sleep	20.306002	2.256222	9
/system/bin/surfaceflinger	3534	Binder:3534_2	3546	Uninterruptible Sleep + Wake Kill	20.210233	6.736744	3
/system/bin/surfaceflinger	3534	mali-cmar-backe	3572	Running	20.06862	0.274912	73
org.mozilla.firefox	13990	Binder:13990_6	16400	Runnable (Preempted)	20.003773	0.55566	36
org.mozilla.firefox:tab0	15814	Thread-5	16384	Uninterruptible Sleep	19.81408	0.76208	26
org.mozilla.firefox:tab0	15814	Chrome_ChildThr	15883	Uninterruptible Sleep	19.502999	2.437874	8
org.mozilla.firefox	13990	mali-cmar-backe	14151	Runnable (Preempted)	19.279312	0.20294	95
org.mozilla.firefox	13990	Binder:13990_2	14007	Runnable	19.224689	0.170129	113
kthreadd	2	dmcrypt_write	473	Running	19.208087	0.057681	333
kthreadd	2	dmcrypt_write	473	Runnable (Preempted)	19.046388	0.176355	108
org.mozilla.firefox	13990	DefaultDispatch	14042	Running	18.375307	0.232598	79
org.mozilla.firefox	13990	Cache2 I/O	14114	Runnable	18.213766	0.479309	38
org.mozilla.firefox	13990	Binder:13990_3	14076	Uninterruptible Sleep + Wake Kill	18.097771	2.262221	8
org.mozilla.firefox:tab0	15814	ImageBridgeChld	15915	Runnable	17.639539	0.551235	32
kthreadd	2	hps_main	158	Running	17.577382	0.101019	174
org.mozilla.firefox	13990	Netlink Monitor	14078	Runnable	17.534541	2.922423	6
org.mozilla.firefox:tab0	15814	Binder:15814_3	15856	Runnable (Preempted)	17.301772	0.480604	36
org.mozilla.firefox:media	16393	HeapTaskDaemon	16407	Runnable (Preempted)	17.27185	0.71966	24
media.codec	672	HwBinder:672_8	20342	Uninterruptible Sleep + Wake Kill	16.943617	1.540328	11
org.mozilla.firefox	13990	pool-4-thread-2	15744	Uninterruptible Sleep + Wake Kill	16.886849	1.125789	15
org.mozilla.firefox	13990	RenderThread	14070	Uninterruptible Sleep + Wake Kill	16.858078	0.887267	19
org.mozilla.firefox	13990	Adjust-pool-55-	16456	Runnable	16.514233	2.064279	8
/system/bin/surfaceflinger	3534	surfaceflinger	3551	Runnable	16.056543	0.167255	96
org.mozilla.firefox:tab0	15814	StreamTrans #5	16378	Runnable	16.036156	0.844008	19
kthreadd	2	kworker/3:0H	24523	Runnable (Preempted)	15.983299	0.029273	546
org.mozilla.firefox	13990	pool-14-thread-	14120	Uninterruptible Sleep + Wake Kill	15.967155	2.281022	7
org.mozilla.firefox:tab0	15814	Binder:15814_4	16455	Runnable (Preempted)	15.90154	0.757216	21
org.mozilla.firefox:tab0	15814	Chrome_ChildThr	15883	Uninterruptible Sleep + Wake Kill	15.78308	1.972885	8
org.mozilla.firefox:tab0	15814	JS Helper	15896	Runnable (Preempted)	15.415074	0.481721	32
org.mozilla.firefox:media	16393	HeapTaskDaemon	16407	Uninterruptible Sleep + Wake Kill	15.394001	2.565666	6
org.mozilla.firefox	13990	JS Watchdog	14086	Runnable	15.355386	0.529496	29
org.mozilla.firefox	13990	Binder:13990_6	16400	Uninterruptible Sleep + Wake Kill	15.068155	1.159088	13
org.mozilla.firefox:media	16393	HwBinder:16393_	16420	Runnable (Preempted)	14.848464	0.296969	50
org.mozilla.firefox	13990	pool-6-thread-2	16383	Running	14.833995	0.231781	64
/system/bin/surfaceflinger	3534	surfaceflinger	3547	Uninterruptible Sleep + Wake Kill	14.780463	1.642273	9
org.mozilla.firefox:tab0	15814	FinalizerWatchd	15837	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	14.746309	7.373154	2
org.mozilla.firefox:tab0	15814	Binder:15814_2	15843	Running	14.668845	0.185681	79
org.mozilla.firefox:tab0	15814	JS Helper	15894	Runnable	14.656847	0.637254	23
org.mozilla.firefox:tab0	15814	StreamTrans #3	16376	Uninterruptible Sleep	14.525769	1.452576	10
org.mozilla.firefox:media	16393	Binder:16393_1	16411	Uninterruptible Sleep + Wake Kill	14.511846	1.20932	12
org.mozilla.firefox:tab0	15814	FinalizerDaemon	15836	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	14.486463	14.486463	1
org.mozilla.firefox:tab0	15814	ReferenceQueueD	15834	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	14.280309	14.280309	1
org.mozilla.firefox:tab0	15814	HeapTaskDaemon	15833	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	14.263847	14.263847	1
org.mozilla.firefox	13990	Binder:13990_3	14076	Running	14.036001	0.33419	42
org.mozilla.firefox:media	16393	SharedPreferenc	16415	Uninterruptible Sleep + Wake Kill	13.612693	1.701586	8
kthreadd	2	mtk charger_hv_	204	Runnable	13.51215	0.245675	55
org.mozilla.firefox:media	16393	SharedPreferenc	16415	Runnable (Preempted)	13.501234	0.58701	23
org.mozilla.firefox:tab0	15814	JS Helper	15895	Runnable	13.446774	0.611217	22
org.mozilla.firefox:tab0	15814	Binder:15814_2	15843	Uninterruptible Sleep + Wake Kill	13.344002	2.6688	5
org.mozilla.firefox	13990	GPU completion	15272	Runnable	13.156153	0.212196	62
/system/bin/surfaceflinger	3534	surfaceflinger	3534	Runnable	13.057843	0.04697	278
kthreadd	2	bat_routine_thr	202	Runnable (Preempted)	13.019696	0.566073	23
media.codec	672	OMXCallbackDisp	16425	Uninterruptible Sleep + Wake Kill	12.95854	1.439837	9
org.mozilla.firefox:tab0	15814	JS Watchdog	15893	Uninterruptible Sleep + Wake Kill	12.799387	2.559877	5
org.mozilla.firefox:tab0	15814	Web Content	15866	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	12.686232	12.686232	1
org.mozilla.firefox:media	16393	FinalizerDaemon	16409	Uninterruptible Sleep + Wake Kill	12.661077	1.266107	10
org.mozilla.firefox	13990	queued-work-loo	14069	Running	12.622077	0.188389	67
kthreadd	2	kworker/u9:2	14898	Uninterruptible Sleep	12.554232	2.092372	6
org.mozilla.firefox:tab0	15814	Binder:15814_3	15856	Uninterruptible Sleep	12.508537	0.893466	14
org.mozilla.firefox	13990	StreamTrans #47	16428	Runnable	12.299309	3.074827	4
/system/bin/surfaceflinger	3534	sf	3549	Runnable	12.066152	0.044689	270
kthreadd	2	kworker/u9:1	14524	Uninterruptible Sleep	12.046309	12.046309	1
org.mozilla.firefox	13990	Adjust-pool-39-	15694	Uninterruptible Sleep + Wake Kill	11.934771	1.989128	6
kthreadd	2	cpuhp/3	23	Uninterruptible Sleep	11.787231	5.893615	2
org.mozilla.firefox	13990	Binder:13990_6	16400	Runnable	11.759157	0.192773	61
/system/bin/surfaceflinger	3534	HwBinder:3534_1	3575	Uninterruptible Sleep + Wake Kill	11.748002	2.937	4
org.mozilla.firefox:tab0	15814	JS Helper	15897	Runnable (Preempted)	11.595387	1.054126	11
org.mozilla.firefox	13990	Binder:13990_3	14076	Runnable	11.287385	0.38922	29
org.mozilla.firefox:tab0	15814	ImageBridgeChld	15915	Runnable (Preempted)	11.101153	0.740076	15
org.mozilla.firefox:tab0	15814	StyleThread#1	16374	Uninterruptible Sleep + Wake Kill	11.041695	1.840282	6
org.mozilla.firefox	13990	arch_disk_io_3	14061	Running	10.934238	0.341694	32
org.mozilla.firefox	13990	pool-50-thread-	16234	Uninterruptible Sleep + Wake Kill	10.902692	2.180538	5
org.mozilla.firefox:tab0	15814	StreamTrans #4	16377	Runnable	10.887848	0.311081	35
org.mozilla.firefox	13990	DefaultDispatch	14056	Runnable	10.886387	1.360798	8
kthreadd	2	kworker/1:0	2943	Runnable (Preempted)	10.732538	1.192504	9
org.mozilla.firefox	13990	pool-50-thread-	16233	Uninterruptible Sleep + Wake Kill	10.580077	1.763346	6
org.mozilla.firefox:tab0	15814	Binder:15814_1	15838	Runnable (Preempted)	10.500616	0.375022	28
org.mozilla.firefox:tab0	15814	JS Helper	15897	Uninterruptible Sleep + Wake Kill	10.442693	1.044269	10
kthreadd	2	kauditd	255	Runnable	10.385082	0.384632	27
kthreadd	2	kworker/2:2	8343	Running	10.367241	0.044115	235
org.mozilla.firefox	13990	localStorage DB	15490	Runnable (Preempted)	10.324846	0.286801	36
