Process	PID	Thread	TID	State	Wall duration (ms)	Avg Wall duration (ms)	Occurrences
org.mozilla.firefox:tab0	8548	ImageBridgeChld	8682	Uninterruptible Sleep	18.799925	2.08888	9
org.mozilla.firefox	8452	StreamTrans #68	9007	Runnable	18.533925	1.684902	11
org.mozilla.firefox	8452	StreamTrans #66	9004	Runnable	17.036003	2.1295	8
/system/bin/surfaceflinger	3534	surfaceflinger	3550	Running	16.915458	0.052532	322
org.mozilla.firefox:tab0	8548	Binder:8548_9	8883	Runnable (Preempted)	16.795921	0.349915	48
org.mozilla.firefox	8452	JS Helper	8545	Runnable	16.430847	0.96652	17
org.mozilla.firefox:tab0	8548	JS Helper	8670	Running	16.271771	0.396872	41
/system/bin/surfaceflinger	3534	Binder:3534_5	4093	Runnable (Preempted)	16.255157	0.439328	37
/system/bin/surfaceflinger	3534	surfaceflinger	3547	Uninterruptible Sleep + Wake Kill	15.801079	15.801079	1
org.mozilla.firefox:tab0	8548	Thread-11	8999	Uninterruptible Sleep + Wake Kill	15.529388	1.194568	13
org.mozilla.firefox	8452	Timer	8570	Running	15.379006	0.064079	240
org.mozilla.firefox:tab0	8548	Thread-8	8979	Uninterruptible Sleep + Wake Kill	13.78177	1.14848	12
org.mozilla.firefox	8452	Jit thread pool	8458	Runnable (Preempted)	12.547769	0.261411	48
org.mozilla.firefox:media	8816	HwBinder:8816_1	8841	Runnable (Preempted)	12.527152	0.391473	32
media.codec	672	OMXCallbackDisp	8991	Uninterruptible Sleep	11.605232	1.160523	10
org.mozilla.firefox:tab0	8548	JS Helper	8669	Running	11.441231	0.317811	36
org.mozilla.firefox:tab0	8548	Chrome_ChildThr	8664	Uninterruptible Sleep	11.363156	1.420394	8
org.mozilla.firefox:tab0	8548	JS Watchdog	8666	Runnable	11.105308	0.284751	39
org.mozilla.firefox	8452	StreamTrans #62	9000	Sleeping	10.951462	10.951462	1
media.codec	672	HwBinder:672_13	8990	Runnable	10.57616	0.142921	74
org.mozilla.firefox:tab0	8548	JS Helper	8669	Runnable	10.44208	0.30712	34
org.mozilla.firefox:tab0	8548	Binder:8548_A	8885	Uninterruptible Sleep	10.411539	5.205769	2
org.mozilla.firefox	8452	StreamTrans #59	8984	Runnable (Preempted)	10.350617	2.587654	4
org.mozilla.firefox	8452	StreamTrans #70	9009	Runnable	10.240615	2.560153	4
/system/bin/surfaceflinger	3534	Binder:3534_1	3543	Runnable	10.122001	0.5061	20
/system/bin/surfaceflinger	3534	Binder:3534_1	3543	Runnable (Preempted)	9.99331	2.498327	4
org.mozilla.firefox	8452	Thread-26	8633	Uninterruptible Sleep	9.965154	0.498257	20
org.mozilla.firefox	8452	DefaultDispatch	8502	Runnable (Preempted)	9.935229	0.993522	10
org.mozilla.firefox:tab0	8548	JS Helper	8668	Runnable (Preempted)	9.674539	0.879503	11
/system/bin/surfaceflinger	3534	mali-mem-purge	3567	Runnable (Preempted)	9.624539	4.812269	2
org.mozilla.firefox	8452	StreamTrans #63	9001	Runnable	9.460925	1.57682	6
org.mozilla.firefox	8452	localStorage DB	8807	Running	9.146381	0.261325	35
org.mozilla.firefox	8452	StreamTrans #69	9008	Sleeping	8.71277	4.356385	2
org.mozilla.firefox	8452	Gecko	8491	Uninterruptible Sleep + Wake Kill	8.703692	0.967076	9
org.mozilla.firefox:tab0	8548	JS Helper	8670	Runnable	8.455541	0.222514	38
org.mozilla.firefox	8452	StreamTrans #64	9002	Runnable (Preempted)	8.309925	2.077481	4
org.mozilla.firefox	8452	queued-work-loo	8522	Uninterruptible Sleep + Wake Kill	7.972847	7.972847	1
org.mozilla.firefox:tab0	8548	MediaTimer #1	8993	Uninterruptible Sleep	7.929462	3.964731	2
org.mozilla.firefox	8452	JS Helper	8547	Runnable	7.61454	1.522908	5
org.mozilla.firefox	8452	StreamTrans #69	9008	Runnable	7.466079	2.488693	3
org.mozilla.firefox:tab0	8548	Thread-11	8999	Uninterruptible Sleep	7.279001	1.81975	4
org.mozilla.firefox:tab0	8548	Binder:8548_B	8886	Runnable (Preempted)	6.937847	0.24778	28
org.mozilla.firefox:tab0	8548	Binder:8548_1	8564	Runnable (Preempted)	6.853078	0.571089	12
org.mozilla.firefox	8452	Cache2 I/O	8575	Running	6.630077	0.05973	111
media.codec	672	HwBinder:672_1	770	Runnable (Preempted)	6.585461	0.598678	11
org.mozilla.firefox	8452	GPU completion	8784	Runnable (Preempted)	6.561924	0.546827	12
/system/bin/surfaceflinger	3534	surfaceflinger	3547	Running	6.439848	0.495372	13
org.mozilla.firefox	8452	StreamTrans #58	8974	Runnable (Preempted)	6.012231	0.668025	9
org.mozilla.firefox:tab0	8548	HeapTaskDaemon	8560	Runnable	5.887231	0.654136	9
org.mozilla.firefox	8452	JS Helper	8545	Running	5.57631	0.29349	19
org.mozilla.firefox	8452	localStorage DB	8807	Runnable	5.544464	0.173264	32
/system/bin/surfaceflinger	3534	Binder:3534_1	3543	Running	5.202921	0.216788	24
org.mozilla.firefox	8452	StreamTrans #62	9000	Runnable (Preempted)	5.049231	2.524615	2
org.mozilla.firefox:tab0	8548	Socket Thread	8665	Uninterruptible Sleep	5.019231	0.627403	8
org.mozilla.firefox	8452	RenderThread	8523	Uninterruptible Sleep	4.802845	0.800474	6
org.mozilla.firefox	8452	pool-6-thread-2	8976	Running	4.759229	0.793204	6
org.mozilla.firefox	8452	Binder:8452_6	8948	Uninterruptible Sleep	4.71954	0.471954	10
org.mozilla.firefox	8452	StreamTrans #65	9003	Runnable (Preempted)	4.702001	2.351	2
org.mozilla.firefox	8452	pool-5-thread-1	8494	Uninterruptible Sleep	4.646769	1.548923	3
/system/bin/surfaceflinger	3534	surfaceflinger	3534	Uninterruptible Sleep	4.56946	0.175748	26
/system/bin/surfaceflinger	3534	HwBinder:3534_1	3575	Running	4.518308	0.15061	30
org.mozilla.firefox:media	8816	HeapTaskDaemon	8829	Runnable (Preempted)	4.500769	1.500256	3
org.mozilla.firefox	8452	StreamTrans #61	8997	Runnable (Preempted)	4.435538	0.633648	7
org.mozilla.firefox:tab0	8548	Thread-7	8983	Uninterruptible Sleep	4.395153	0.258538	17
org.mozilla.firefox	8452	JS Helper	8545	Uninterruptible Sleep + Wake Kill	4.339001	2.1695	2
media.codec	672	HwBinder:672_13	8990	Running	4.31415	0.056765	76
org.mozilla.firefox:tab0	8548	HTML5 Parser	8798	Runnable	4.276539	0.855307	5
org.mozilla.firefox	8452	JS Helper	8547	Running	4.267615	0.853523	5
org.mozilla.firefox:tab0	8548	JS Helper	8667	Runnable (Preempted)	4.190692	0.698448	6
org.mozilla.firefox:media	8816	CodecLooper	8986	Uninterruptible Sleep	4.091999	1.022999	4
org.mozilla.firefox	8452	StreamTrans #57	8973	Runnable (Preempted)	4.046308	1.348769	3
/system/bin/surfaceflinger	3534	mali-mem-purge	3567	Running	3.855078	0.321256	12
org.mozilla.firefox	8452	StreamTrans #57	8973	Uninterruptible Sleep + Wake Kill	3.774692	1.887346	2
org.mozilla.firefox	8452	GPU completion	8784	Uninterruptible Sleep	3.738154	0.934538	4
org.mozilla.firefox	8452	pool-14-thread-	8573	Running	3.713157	0.265225	14
org.mozilla.firefox:tab0	8548	Binder:8548_2	8565	Runnable (Preempted)	3.694	0.194421	19
org.mozilla.firefox:tab0	8548	Thread-7	8983	Uninterruptible Sleep + Wake Kill	3.549077	1.183025	3
org.mozilla.firefox:tab0	8548	JS Helper	8667	Uninterruptible Sleep + Wake Kill	3.535231	1.17841	3
org.mozilla.firefox	8452	Adjust-pool-8-t	8517	Running	3.466615	0.49523	7
org.mozilla.firefox	8452	queued-work-loo	8522	Running	3.434461	0.490637	7
org.mozilla.firefox:media	8816	Binder:8816_2	8834	Uninterruptible Sleep	3.384461	0.483494	7
/system/bin/surfaceflinger	3534	SWWatchDog	3634	Running	3.367081	0.086335	39
org.mozilla.firefox:tab0	8548	Thread-8	8979	Uninterruptible Sleep	3.183308	0.454758	7
media.codec	672	HwBinder:672_7	12286	Uninterruptible Sleep	3.129385	0.625877	5
org.mozilla.firefox	8452	Gecko	8491	Uninterruptible Sleep	3.110923	0.388865	8
/system/bin/surfaceflinger	3534	HwBinder:3534_1	3575	Runnable	3.099229	0.154961	20
media.codec	672	MtkOmxVdecDecod	8988	Uninterruptible Sleep	3.010463	0.752615	4
media.codec	672	HwBinder:672_1	770	Runnable	2.922155	0.12705	23
org.mozilla.firefox:tab0	8548	HTML5 Parser	8798	Running	2.840384	0.568076	5
org.mozilla.firefox	8452	RenderThread	8523	Uninterruptible Sleep + Wake Kill	2.838384	1.419192	2
org.mozilla.firefox	8452	JS Watchdog	8542	Runnable	2.777694	0.069442	40
org.mozilla.firefox	8452	Adjust-pool-8-t	8517	Runnable (Preempted)	2.760462	1.380231	2
/system/bin/surfaceflinger	3534	mali-hist-dump	3573	Running	2.713768	0.301529	9
org.mozilla.firefox	8452	StreamTrans #63	9001	Sleeping	2.668769	1.334384	2
org.mozilla.firefox:tab0	8548	MediaSupervisor	8978	Uninterruptible Sleep + Wake Kill	2.581154	2.581154	1
org.mozilla.firefox	8452	DefaultDispatch	8500	Uninterruptible Sleep	2.552922	0.364703	7
org.mozilla.firefox	8452	pool-4-thread-1	8812	Uninterruptible Sleep	2.545847	2.545847	1
org.mozilla.firefox	8452	queued-work-loo	8522	Uninterruptible Sleep	2.507001	1.2535	2
org.mozilla.firefox	8452	pool-14-thread-	8573	Runnable	2.48969	0.191514	13
org.mozilla.firefox:tab0	8548	JS Watchdog	8666	Running	2.48877	0.063814	39
org.mozilla.firefox	8452	DefaultDispatch	8502	Uninterruptible Sleep + Wake Kill	2.433154	0.811051	3
org.mozilla.firefox	8452	mali-utility-wo	8594	Running	2.393847	0.341978	7
org.mozilla.firefox	8452	StreamTrans #60	8996	Runnable (Preempted)	2.329692	0.776564	3
org.mozilla.firefox	8452	Thread-26	8633	Uninterruptible Sleep + Wake Kill	2.308078	0.461615	5
org.mozilla.firefox	8452	JS Watchdog	8542	Running	2.262001	0.05655	40
org.mozilla.firefox	8452	StreamTrans #61	8997	Uninterruptible Sleep + Wake Kill	2.254923	1.127461	2
/system/bin/surfaceflinger	3534	mali-mem-purge	3567	Uninterruptible Sleep	2.180462	2.180462	1
org.mozilla.firefox:tab0	8548	JS Helper	8668	Uninterruptible Sleep + Wake Kill	2.162616	1.081308	2
media.codec	672	HwBinder:672_13	30080	Uninterruptible Sleep	2.159536	0.359922	6
org.mozilla.firefox	8452	Binder:8452_3	8530	Uninterruptible Sleep	2.113615	0.301945	7
org.mozilla.firefox	8452	DefaultExecutor	8980	Running	2.081462	0.416292	5
org.mozilla.firefox	8452	Binder:8452_1	8476	Uninterruptible Sleep	1.929384	0.482346	4
org.mozilla.firefox	8452	DefaultDispatch	8502	Uninterruptible Sleep	1.923384	0.641128	3
org.mozilla.firefox:tab0	8548	HeapTaskDaemon	8560	Runnable (Preempted)	1.91677	1.91677	1
org.mozilla.firefox	8452	DefaultExecutor	8980	Runnable	1.912616	0.478154	4
org.mozilla.firefox:tab0	8548	StreamTrans #9	8981	Runnable (Preempted)	1.882693	0.376538	5
org.mozilla.firefox:tab0	8548	JS Helper	8670	Uninterruptible Sleep	1.831692	0.610564	3
/system/bin/surfaceflinger	3534	Binder:3534_2	3546	Uninterruptible Sleep	1.806924	0.903462	2
org.mozilla.firefox:tab0	8548	MediaSupervisor	8978	Uninterruptible Sleep	1.677616	0.419404	4
org.mozilla.firefox:tab0	8548	Binder:8548_8	8882	Uninterruptible Sleep	1.61277	1.61277	1
org.mozilla.firefox:tab0	8548	HeapTaskDaemon	8560	Uninterruptible Sleep	1.593308	1.593308	1
/system/bin/surfaceflinger	3534	surfaceflinger	3534	Runnable (Preempted)	1.524152	0.040109	38
/system/bin/surfaceflinger	3534	SWWatchDog	3634	Runnable	1.496924	0.038382	39
org.mozilla.firefox:media	8816	Binder:8816_4	8854	Uninterruptible Sleep + Wake Kill	1.461538	0.730769	2
media.codec	672	MtkOmxVdecConve	8989	Runnable	1.423538	0.355884	4
org.mozilla.firefox	8452	DefaultDispatch	8509	Runnable	1.388768	0.347192	4
org.mozilla.firefox	8452	Jit thread pool	8458	Uninterruptible Sleep + Wake Kill	1.344922	0.149435	9
media.codec	672	OMXCallbackDisp	8991	Uninterruptible Sleep + Wake Kill	1.305768	0.326442	4
org.mozilla.firefox:tab0	8548	Binder:8548_7	8876	Runnable	1.264232	0.252846	5
org.mozilla.firefox	8452	URL Classifier	8600	Runnable (Preempted)	1.230154	0.205025	6
org.mozilla.firefox	8452	StreamTrans #68	9007	Running	1.226693	0.081779	15
org.mozilla.firefox	8452	queued-work-loo	8522	Runnable	1.212	0.173142	7
/system/bin/surfaceflinger	3534	mali-hist-dump	3573	Runnable	1.210849	0.134538	9
org.mozilla.firefox	8452	pool-3-thread-3	8982	Running	1.20277	0.601385	2
org.mozilla.firefox	8452	mali-utility-wo	8594	Runnable (Preempted)	1.199307	0.599653	2
org.mozilla.firefox:tab0	8548	StreamTrans #9	8981	Running	1.140537	0.142567	8
org.mozilla.firefox:tab0	8548	HeapTaskDaemon	8560	Uninterruptible Sleep + Wake Kill	1.103692	1.103692	1
org.mozilla.firefox:tab0	8548	JS Helper	8670	Uninterruptible Sleep + Wake Kill	1.099461	1.099461	1
org.mozilla.firefox:tab0	8548	Thread-9	8992	Uninterruptible Sleep	1.089078	0.272269	4
org.mozilla.firefox:tab0	8548	JS Helper	8668	Uninterruptible Sleep	1.079462	0.269865	4
org.mozilla.firefox	8452	StreamTrans #70	9009	Running	1.056848	0.176141	6
org.mozilla.firefox	8452	DefaultDispatch	8509	Running	1.054769	0.210953	5
org.mozilla.firefox	8452	ConnectivityThr	8583	Running	1.052462	0.35082	3
org.mozilla.firefox	8452	StreamTrans #67	9005	Running	1.050693	0.262673	4
org.mozilla.firefox:tab0	8548	JS Helper	8667	Uninterruptible Sleep	1.05023	0.350076	3
org.mozilla.firefox	8452	StreamTrans #63	9001	Running	1.027922	0.114213	9
org.mozilla.firefox	8452	StreamTrans #64	9002	Running	1.025844	0.146549	7
org.mozilla.firefox	8452	StreamTrans #66	9004	Running	1.023153	0.102315	10
org.mozilla.firefox:tab0	8548	Thread-10	8977	Uninterruptible Sleep	0.946692	0.473346	2
org.mozilla.firefox	8452	Adjust-pool-8-t	8517	Runnable	0.903539	0.180707	5
org.mozilla.firefox	8452	StreamTrans #62	9000	Running	0.899001	0.1798	5
/system/bin/surfaceflinger	3534	surfaceflinger	3547	Runnable	0.898846	0.081713	11
org.mozilla.firefox:media	8816	Binder:8816_3	8835	Uninterruptible Sleep	0.894616	0.894616	1
org.mozilla.firefox	8452	StreamTrans #65	9003	Running	0.882	0.2205	4
org.mozilla.firefox	8452	arch_disk_io_0	8498	Running	0.873	0.4365	2
org.mozilla.firefox	8452	GleanAPIPool	8487	Uninterruptible Sleep + Wake Kill	0.835154	0.835154	1
media.codec	672	MtkOmxVdecThrea	8987	Uninterruptible Sleep	0.806077	0.806077	1
org.mozilla.firefox:media	8816	Binder:8816_4	8854	Uninterruptible Sleep	0.780231	0.130038	6
org.mozilla.firefox	8452	HWC release	8783	Runnable	0.778078	0.086453	9
org.mozilla.firefox	8452	StreamTrans #69	9008	Running	0.762537	0.152507	5
org.mozilla.firefox	8452	StreamTrans #63	9001	Runnable (Preempted)	0.754462	0.377231	2
org.mozilla.firefox	8452	StreamTrans #62	9000	Runnable	0.748077	0.374038	2
org.mozilla.firefox	8452	HWC release	8783	Running	0.737	0.081888	9
org.mozilla.firefox:media	8816	FinalizerDaemon	8831	Running	0.725308	0.362654	2
org.mozilla.firefox	8452	StreamTrans #57	8973	Uninterruptible Sleep	0.715385	0.715385	1
org.mozilla.firefox:tab0	8548	FinalizerDaemon	8562	Running	0.664	0.664	1
org.mozilla.firefox:media	8816	Binder:8816_2	8834	Uninterruptible Sleep + Wake Kill	0.635385	0.635385	1
org.mozilla.firefox:tab0	8548	la.firefox:tab0	8548	Running	0.633154	0.633154	1
org.mozilla.firefox	8452	mali-mem-purge	8590	Runnable (Preempted)	0.623692	0.207897	3
org.mozilla.firefox	8452	StreamTrans #64	9002	Runnable	0.619001	0.3095	2
/system/bin/surfaceflinger	3534	Binder:3534_3	3727	Uninterruptible Sleep	0.591231	0.197077	3
org.mozilla.firefox	8452	StreamTrans #66	9004	Runnable (Preempted)	0.584923	0.584923	1
org.mozilla.firefox	8452	JS Helper	8545	Runnable (Preempted)	0.57523	0.57523	1
org.mozilla.firefox	8452	DefaultDispatch	8500	Uninterruptible Sleep + Wake Kill	0.551307	0.551307	1
org.mozilla.firefox	8452	StreamTrans #70	9009	Sleeping	0.547923	0.273961	2
org.mozilla.firefox	8452	ProcessHangMon	8672	Running	0.521538	0.260769	2
org.mozilla.firefox	8452	DNS Resolver #2	8750	Running	0.511232	0.17041	3
/system/bin/surfaceflinger	3534	HwBinder:3534_1	3575	Runnable (Preempted)	0.509231	0.050923	10
org.mozilla.firefox:media	8816	ReferenceQueueD	8830	Runnable	0.503538	0.251769	2
org.mozilla.firefox	8452	DNS Resolver #1	8748	Running	0.496076	0.248038	2
org.mozilla.firefox	8452	Adjust-pool-20-	8580	Running	0.491462	0.491462	1
/system/bin/surfaceflinger	3534	mali-mem-purge	3567	Runnable	0.473694	0.047369	10
/system/bin/surfaceflinger	3534	surfaceflinger	3547	Runnable (Preempted)	0.451769	0.451769	1
org.mozilla.firefox:media	8816	FinalizerWatchd	8832	Runnable	0.448154	0.08963	5
org.mozilla.firefox:media	8816	FinalizerWatchd	8832	Running	0.445999	0.089199	5
org.mozilla.firefox	8452	pool-14-thread-	8573	Runnable (Preempted)	0.433692	0.433692	1
org.mozilla.firefox	8452	Adjust-pool-20-	8580	Runnable	0.408615	0.408615	1
org.mozilla.firefox:media	8816	CodecLooper	8986	Uninterruptible Sleep + Wake Kill	0.406846	0.135615	3
media.codec	672	HwBinder:672_13	8990	Runnable (Preempted)	0.386846	0.386846	1
org.mozilla.firefox	8452	pool-6-thread-2	8976	Uninterruptible Sleep	0.381385	0.190692	2
org.mozilla.firefox:media	8816	ReferenceQueueD	8830	Running	0.379538	0.189769	2
org.mozilla.firefox:tab0	8548	ProcessHangMon	8683	Running	0.35177	0.35177	1
media.codec	672	MtkOmxVdecConve	8989	Running	0.34777	0.057961	6
org.mozilla.firefox	8452	DefaultDispatch	8500	Runnable (Preempted)	0.344384	0.086096	4
org.mozilla.firefox:tab0	8548	StreamTrans #9	8981	Runnable	0.342693	0.171346	2
org.mozilla.firefox:tab0	8548	Binder:8548_9	8883	Uninterruptible Sleep	0.338154	0.338154	1
org.mozilla.firefox	8452	arch_disk_io_3	8516	Running	0.32523	0.32523	1
org.mozilla.firefox	8452	Binder:8452_3	8530	Uninterruptible Sleep + Wake Kill	0.323231	0.323231	1
org.mozilla.firefox	8452	JS Helper	8543	Running	0.311769	0.311769	1
org.mozilla.firefox	8452	Adjust-pool-18-	8578	Running	0.310846	0.310846	1
org.mozilla.firefox:tab0	8548	Binder:8548_3	8566	Uninterruptible Sleep	0.286769	0.143384	2
org.mozilla.firefox	8452	ConnectivityThr	8583	Runnable	0.286385	0.143192	2
org.mozilla.firefox	8452	pool-4-thread-1	8812	Runnable (Preempted)	0.272	0.090666	3
org.mozilla.firefox	8452	pool-6-thread-2	8976	Runnable	0.254462	0.063615	4
org.mozilla.firefox:tab0	8548	JS Helper	8669	Uninterruptible Sleep	0.237154	0.079051	3
org.mozilla.firefox	8452	Netlink Monitor	8537	Running	0.230692	0.230692	1
org.mozilla.firefox	8452	mali-utility-wo	8594	Uninterruptible Sleep	0.224231	0.224231	1
org.mozilla.firefox:tab0	8548	FinalizerWatchd	8563	Running	0.208001	0.104	2
org.mozilla.firefox	8452	StreamTrans #67	9005	Sleeping	0.199692	0.099846	2
org.mozilla.firefox	8452	StreamTrans #69	9008	Runnable (Preempted)	0.196308	0.196308	1
org.mozilla.firefox	8452	mali-utility-wo	8594	Runnable	0.195462	0.039092	5
org.mozilla.firefox	8452	StreamTrans #68	9007	Runnable (Preempted)	0.184692	0.092346	2
org.mozilla.firefox:tab0	8548	JS Helper	8670	Runnable (Preempted)	0.18	0.18	1
org.mozilla.firefox	8452	Timer	8570	Runnable (Preempted)	0.179616	0.089808	2
media.codec	672	MtkOmxVdecConve	8989	Runnable (Preempted)	0.173462	0.173462	1
org.mozilla.firefox	8452	StreamTrans #70	9009	Runnable (Preempted)	0.157385	0.157385	1
media.codec	672	MtkOmxVdecConve	8989	Uninterruptible Sleep + Wake Kill	0.155	0.155	1
media.codec	672	HwBinder:672_13	8990	Uninterruptible Sleep + Wake Kill	0.154154	0.154154	1
org.mozilla.firefox	8452	StreamTrans #64	9002	Sleeping	0.152077	0.152077	1
org.mozilla.firefox	8452	IPDL Background	8602	Uninterruptible Sleep	0.150538	0.150538	1
org.mozilla.firefox	8452	Netlink Monitor	8537	Runnable	0.139461	0.139461	1
org.mozilla.firefox	8452	ConnectivityThr	8583	Runnable (Preempted)	0.139077	0.139077	1
org.mozilla.firefox	8452	DNS Resolver #1	8748	Sleeping	0.133077	0.133077	1
org.mozilla.firefox	8452	DNS Resolver #1	8748	Runnable	0.11477	0.057385	2
org.mozilla.firefox	8452	ProcessHangMon	8672	Runnable	0.111692	0.055846	2
org.mozilla.firefox:tab0	8548	Binder:8548_7	8876	Running	0.105077	0.021015	5
org.mozilla.firefox:media	8816	FinalizerDaemon	8831	Runnable	0.097076	0.048538	2
org.mozilla.firefox:media	8816	MediaCodec_loop	8985	Uninterruptible Sleep	0.09677	0.032256	3
org.mozilla.firefox	8452	localStorage DB	8807	Runnable (Preempted)	0.096539	0.096539	1
org.mozilla.firefox	8452	pool-6-thread-2	8976	Runnable (Preempted)	0.094539	0.094539	1
org.mozilla.firefox	8452	Thread-26	8995	Running	0.093462	0.093462	1
org.mozilla.firefox	8452	pool-3-thread-3	8982	Runnable	0.088308	0.088308	1
org.mozilla.firefox	8452	DNS Resolver #2	8750	Runnable	0.088307	0.044153	2
/system/bin/surfaceflinger	3534	DispSync	3545	Runnable (Preempted)	0.083847	0.027949	3
org.mozilla.firefox:tab0	8548	FinalizerDaemon	8562	Runnable	0.076154	0.076154	1
org.mozilla.firefox	8452	DefaultDispatch	8509	Runnable (Preempted)	0.075385	0.075385	1
org.mozilla.firefox:tab0	8548	FinalizerWatchd	8563	Runnable	0.071923	0.035961	2
org.mozilla.firefox:tab0	8548	ReferenceQueueD	8561	Running	0.071615	0.071615	1
org.mozilla.firefox:media	8816	a.firefox:media	8816	Uninterruptible Sleep	0.070461	0.070461	1
org.mozilla.firefox:tab0	8548	ProcessHangMon	8683	Runnable	0.067615	0.067615	1
org.mozilla.firefox	8452	JS Helper	8544	Running	0.066846	0.066846	1
org.mozilla.firefox	8452	Adjust-pool-18-	8578	Runnable	0.064	0.064	1
/system/bin/surfaceflinger	3534	sf	3549	Runnable (Preempted)	0.063923	0.031961	2
org.mozilla.firefox:tab0	8548	Binder:8548_4	8853	Runnable	0.063461	0.063461	1
org.mozilla.firefox	8452	StreamTrans #65	9003	Sleeping	0.057	0.057	1
org.mozilla.firefox	8452	arch_disk_io_0	8498	Runnable	0.056462	0.056462	1
org.mozilla.firefox	8452	StreamTrans #66	9004	Sleeping	0.052462	0.026231	2
org.mozilla.firefox	8452	JS Helper	8544	Runnable	0.050154	0.050154	1
org.mozilla.firefox	8452	StreamTrans #65	9003	Runnable	0.048307	0.048307	1
org.mozilla.firefox	8452	JS Helper	8543	Runnable	0.044462	0.044462	1
org.mozilla.firefox	8452	Thread-26	8994	Uninterruptible Sleep + Wake Kill	0.043076	0.021538	2
org.mozilla.firefox:tab0	8548	ReferenceQueueD	8561	Runnable	0.038077	0.038077	1
org.mozilla.firefox	8452	DNS Resolver #2	8750	Sleeping	0.035615	0.035615	1
org.mozilla.firefox:tab0	8548	la.firefox:tab0	8548	Runnable	0.034307	0.034307	1
org.mozilla.firefox	8452	arch_disk_io_0	8498	Runnable (Preempted)	0.033769	0.033769	1
org.mozilla.firefox	8452	DNS Resolver #2	8750	Uninterruptible Sleep + Wake Kill	0.033231	0.033231	1
org.mozilla.firefox:tab0	8548	Binder:8548_4	8853	Running	0.021923	0.021923	1
org.mozilla.firefox:media	8816	FinalizerWatchd	8832	Uninterruptible Sleep	0.01377	0.01377	1
org.mozilla.firefox	8452	ProcessHangMon	8672	Sleeping	0.011538	0.005769	2
media.codec	672	MtkOmxVdecConve	8989	Uninterruptible Sleep	0.007692	0.007692	1
org.mozilla.firefox:media	8816	HeapTaskDaemon	8829	Uninterruptible Sleep	0.002923	0.002923	1
org.mozilla.firefox:tab0	8548	la.firefox:tab0	8548	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	arch_disk_io_0	8498	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	arch_disk_io_3	8516	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	Adjust-pool-8-t	8517	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	Netlink Monitor	8537	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	JS Helper	8543	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	JS Helper	8544	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	JS Helper	8547	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	Adjust-pool-18-	8578	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	Adjust-pool-20-	8580	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	DNS Resolver #1	8748	Task Dead	-0.000001	-0.000001	1
org.mozilla.firefox	8452	DNS Resolver #2	8750	Task Dead	-0.000001	-0.000001	1
org.mozilla.firefox	8452	pool-4-thread-1	8812	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox:tab0	8548	ReferenceQueueD	8561	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox:tab0	8548	FinalizerDaemon	8562	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox:tab0	8548	ProcessHangMon	8683	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox:tab0	8548	Binder:8548_4	8853	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	pool-6-thread-2	8976	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	DefaultExecutor	8980	Task Dead	-0.000001	-0.000001	1
org.mozilla.firefox:tab0	8548	StreamTrans #9	8981	Task Dead	-0.000001	-0.000001	1
media.codec	672	MtkOmxVdecConve	8989	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	Thread-26	8995	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	StreamTrans #62	9000	Task Dead	-0.000001	-0.000001	1
org.mozilla.firefox	8452	StreamTrans #63	9001	Task Dead	-0.000001	-0.000001	1
org.mozilla.firefox	8452	StreamTrans #64	9002	Task Dead	-0.000001	-0.000001	1
org.mozilla.firefox	8452	StreamTrans #65	9003	Task Dead	-0.000001	-0.000001	1
org.mozilla.firefox	8452	StreamTrans #66	9004	Task Dead	-0.000001	-0.000001	1
org.mozilla.firefox	8452	StreamTrans #67	9005	Task Dead	-0.000001	-0.000001	1
org.mozilla.firefox	8452	StreamTrans #68	9007	Task Dead	-0.000001	-0.000001	1
org.mozilla.firefox	8452	StreamTrans #69	9008	Task Dead	-0.000001	-0.000001	1
org.mozilla.firefox	8452	StreamTrans #70	9009	Task Dead	-0.000001	-0.000001	1
kthreadd	2	frame_update_wo	186	Sleeping	38957.49236	16.598846	2347
kthreadd	2	present_fence_w	185	Sleeping	38918.59461	16.57521	2348
kthreadd	2	kworker/1:0	2943	Sleeping	38779.57481	105.955122	366
kthreadd	2	kworker/0:1H	233	Sleeping	38749.24449	211.744505	183
